age,duration,pdays,y
0.24691358024691357,0.011386742578283855,1.0,0
0.18518518518518517,0.04920699471329809,1.0,0
0.19753086419753085,0.011996746644977633,1.0,0
0.38271604938271603,0.023993493289955266,1.0,0
0.19753086419753085,0.008743391622610817,1.0,0
0.25925925925925924,0.0313135420902806,1.0,0
0.345679012345679,0.061000406669377796,1.0,0
0.2222222222222222,0.05896705978039853,1.0,0
0.20987654320987653,0.0829605530703538,1.0,0
0.20987654320987653,0.30073200488003254,1.0,1
0.5185185185185185,0.07137047580317202,1.0,1
0.19753086419753085,0.029280195201301342,1.0,0
0.5061728395061729,0.10736071573810492,1.0,0
0.30864197530864196,0.044123627490849936,1.0,0
0.2345679012345679,0.017486783245221633,1.0,0
0.4691358024691358,0.020130134200894673,1.0,0
0.20987654320987653,0.030500203334688898,0.003003003003003003,1
0.19753086419753085,0.0030500203334688897,1.0,0
0.41975308641975306,0.11407076047173648,1.0,1
0.14814814814814814,0.012403416022773485,1.0,0
0.09876543209876543,0.051037006913379424,1.0,0
0.1111111111111111,0.028060187067913786,1.0,0
0.12345679012345678,0.045343635624237495,1.0,0
0.1111111111111111,0.145587637250915,1.0,1
0.345679012345679,0.015860105734038225,1.0,0
0.2716049382716049,0.0978039853599024,1.0,0
0.3950617283950617,0.045953639690931275,1.0,0
0.16049382716049382,0.06120374135827572,1.0,0
0.18518518518518517,0.03355022366815779,1.0,0
0.2962962962962963,0.034363562423749494,1.0,0
0.4444444444444444,0.04717364782431883,1.0,0
0.08641975308641975,0.0036600244001626678,1.0,0
0.5061728395061729,0.04758031720211468,1.0,0
0.18518518518518517,0.04839365595770639,1.0,0
0.2716049382716049,0.04514030093533957,1.0,0
0.2222222222222222,0.08153721024806831,1.0,0
0.2345679012345679,0.06689711264741766,1.0,0
0.32098765432098764,0.011183407889385929,1.0,0
0.16049382716049382,0.0351769011793412,1.0,0
0.18518518518518517,0.013826758845058967,1.0,0
0.4567901234567901,0.07096380642537617,1.0,0
0.30864197530864196,0.016876779178527857,1.0,0
0.18518518518518517,0.04493696624644164,0.016016016016016016,0
0.1728395061728395,0.009963399755998373,1.0,0
0.32098765432098764,0.13420089467263116,1.0,0
0.49382716049382713,0.032736884912566086,1.0,0
0.5185185185185185,0.08885725904839366,1.0,1
0.12345679012345678,0.030703538023586822,1.0,0
0.345679012345679,0.0414802765351769,1.0,0
0.48148148148148145,0.03578690524603497,1.0,0
0.2839506172839506,0.18686457909719398,1.0,0
0.16049382716049382,0.0258235054900366,1.0,0
0.2345679012345679,0.0351769011793412,1.0,0
0.2716049382716049,0.1274908499389996,1.0,0
0.38271604938271603,0.02277348515656771,1.0,0
0.41975308641975306,0.0799105327368849,1.0,0
0.19753086419753085,0.04371695811305409,1.0,0
0.2345679012345679,0.0508336722244815,1.0,0
0.2222222222222222,0.011183407889385929,1.0,0
0.06172839506172839,0.0058967059780398534,1.0,0
0.18518518518518517,0.034363562423749494,1.0,0
0.35802469135802467,0.00854005693371289,1.0,0
0.3333333333333333,0.06710044733631558,1.0,0
0.6296296296296297,0.016266775111834077,1.0,0
0.32098765432098764,0.04554697031313542,1.0,0
0.13580246913580246,0.045750305002033344,1.0,0
0.2345679012345679,0.11996746644977634,1.0,0
0.2716049382716049,0.04310695404636031,1.0,0
0.1728395061728395,0.14904432696217976,1.0,1
0.18518518518518517,0.06283041886945913,1.0,0
0.2962962962962963,0.022163481089873933,1.0,0
0.30864197530864196,0.04432696217974787,1.0,0
0.13580246913580246,0.05246034973566491,0.002002002002002002,1
0.3333333333333333,0.016470109800732005,1.0,0
0.2962962962962963,0.02135014233428223,1.0,0
0.19753086419753085,0.0022366815778771857,1.0,0
0.41975308641975306,0.03456689711264742,1.0,0
0.24691358024691357,0.04961366409109394,1.0,0
0.38271604938271603,0.056323708824725496,1.0,0
0.48148148148148145,0.04920699471329809,1.0,0
0.2345679012345679,0.0681171207808052,1.0,0
0.24691358024691357,0.09414396095973973,1.0,0
0.4691358024691358,0.03883692557950386,1.0,0
0.7901234567901234,0.018300122000813338,1.0,0
0.4074074074074074,0.026636844245628306,1.0,0
0.3333333333333333,0.057543716958113056,1.0,0
0.2962962962962963,0.037820252135014235,1.0,0
0.43209876543209874,0.01708011386742578,1.0,0
0.43209876543209874,0.40971939812932084,1.0,1
0.7530864197530864,0.11061407076047174,1.0,1
0.1728395061728395,0.050020333468889795,1.0,0
0.2716049382716049,0.0868239121594144,1.0,0
0.345679012345679,0.04514030093533957,1.0,0
0.30864197530864196,0.01708011386742578,1.0,0
0.2222222222222222,0.01931679544530297,1.0,0
0.2222222222222222,0.01667344448962993,1.0,0
0.2962962962962963,0.0069133794225294835,1.0,0
0.2222222222222222,0.08255388369255795,1.0,0
0.13580246913580246,0.01972346482309882,0.006006006006006006,0
0.14814814814814814,0.05469703131354209,1.0,0
0.38271604938271603,0.04554697031313542,1.0,0
0.4074074074074074,0.059170394469296464,1.0,0
0.13580246913580246,0.051037006913379424,1.0,0
0.3333333333333333,0.010166734444896299,1.0,0
0.2839506172839506,0.023180154534363562,1.0,0
0.19753086419753085,0.013826758845058967,1.0,0
0.24691358024691357,0.015860105734038225,1.0,0
0.3333333333333333,0.04493696624644164,1.0,0
0.35802469135802467,0.20008133387555918,1.0,1
0.38271604938271603,0.04351362342415616,1.0,0
0.49382716049382713,0.03029686864579097,1.0,0
0.30864197530864196,0.178527856852379,1.0,1
0.04938271604938271,0.027653517690117934,1.0,0
0.32098765432098764,0.05185034566897113,1.0,0
0.18518518518518517,0.04168361122407483,1.0,1
0.4567901234567901,0.028060187067913786,1.0,0
0.19753086419753085,0.005083367222448149,1.0,0
0.5061728395061729,0.07381049206994714,1.0,0
0.41975308641975306,0.0461569743798292,1.0,0
0.18518518518518517,0.014843432289548597,1.0,0
0.4567901234567901,0.05612037413582757,1.0,0
0.48148148148148145,0.09292395282635217,0.002002002002002002,1
0.41975308641975306,0.026433509556730378,1.0,0
0.20987654320987653,0.03965026433509557,1.0,0
0.12345679012345678,0.026026840178934526,1.0,0
0.37037037037037035,0.008743391622610817,1.0,0
0.19753086419753085,0.06872712484749899,1.0,1
0.41975308641975306,0.04290361935746238,1.0,0
0.35802469135802467,0.0032533550223668157,1.0,0
0.14814814814814814,0.1736478243188288,1.0,0
0.38271604938271603,0.009963399755998373,1.0,0
0.38271604938271603,0.06039040260268402,1.0,0
0.48148148148148145,0.0673037820252135,1.0,0
0.2222222222222222,0.04493696624644164,1.0,0
0.345679012345679,0.053883692557950384,1.0,0
0.3950617283950617,0.05469703131354209,1.0,0
0.4444444444444444,0.025010166734444898,1.0,0
0.37037037037037035,0.05022366815778772,1.0,0
0.1728395061728395,0.085197234648231,1.0,0
0.4691358024691358,0.04493696624644164,1.0,0
0.2345679012345679,0.01728344855632371,1.0,0
0.3950617283950617,0.0026433509556730377,1.0,0
0.345679012345679,0.04920699471329809,1.0,0
0.30864197530864196,0.040870272468483126,1.0,0
0.09876543209876543,0.04758031720211468,1.0,0
0.5185185185185185,0.2923952826352176,1.0,0
0.1728395061728395,0.023180154534363562,1.0,0
0.19753086419753085,0.2661651077673851,1.0,0
0.345679012345679,0.08499389995933307,1.0,0
0.4691358024691358,0.028263521756811714,1.0,0
0.32098765432098764,0.018910126067507117,1.0,0
0.2839506172839506,0.044123627490849936,1.0,0
0.2962962962962963,0.020333468889792598,1.0,0
0.30864197530864196,0.0351769011793412,1.0,0
0.2345679012345679,0.029076860512403414,1.0,0
0.2839506172839506,0.06547376982513217,1.0,0
0.2716049382716049,0.03233021553477023,1.0,0
0.18518518518518517,0.13013420089467262,1.0,0
0.4567901234567901,0.0211468076453843,1.0,0
0.18518518518518517,0.1846278975193168,0.006006006006006006,1
0.2222222222222222,0.03904026026840179,1.0,0
0.32098765432098764,0.09414396095973973,1.0,0
0.13580246913580246,0.10614070760471736,1.0,0
0.49382716049382713,0.005490036600244001,1.0,0
0.5185185185185185,0.10695404636030907,1.0,0
0.2345679012345679,0.02277348515656771,1.0,0
0.38271604938271603,0.12342415616104108,1.0,1
0.2345679012345679,0.04005693371289142,1.0,0
0.20987654320987653,0.03578690524603497,1.0,0
0.4074074074074074,0.04331028873525823,1.0,0
0.2345679012345679,0.04310695404636031,1.0,0
0.2222222222222222,0.03172021146807645,1.0,0
0.2962962962962963,0.16734444896299308,1.0,0
0.2345679012345679,0.11061407076047174,1.0,0
0.38271604938271603,0.06283041886945913,1.0,0
0.25925925925925924,0.02277348515656771,1.0,0
0.5061728395061729,0.1354209028060187,1.0,0
0.19753086419753085,0.014030093533956893,1.0,0
0.2345679012345679,0.011386742578283855,1.0,0
0.18518518518518517,0.033143554290361935,1.0,0
0.16049382716049382,0.19357462383082555,1.0,0
0.3333333333333333,0.040666937779585195,1.0,0
0.48148148148148145,0.015453436356242375,1.0,0
0.5061728395061729,0.06445709638064254,1.0,0
0.16049382716049382,0.033753558357055714,1.0,0
0.5185185185185185,0.05673037820252135,1.0,0
0.09876543209876543,0.10370069133794226,1.0,0
0.38271604938271603,0.06588043920292802,1.0,0
0.19753086419753085,0.01870679137860919,1.0,0
0.2222222222222222,0.07076047173647824,1.0,0
0.4444444444444444,0.013216754778365189,1.0,0
0.08641975308641975,0.042496949979666535,1.0,0
0.4567901234567901,0.05490036600244002,1.0,0
0.24691358024691357,0.04046360309068727,1.0,0
0.13580246913580246,0.2181781211874746,1.0,1
0.09876543209876543,0.0986173241154941,1.0,1
0.14814814814814814,0.04270028466856446,1.0,0
0.30864197530864196,0.061000406669377796,1.0,0
0.12345679012345678,0.018910126067507117,1.0,0
0.2222222222222222,0.029686864579097194,1.0,0
0.4691358024691358,0.027043513623424158,1.0,0
0.43209876543209874,0.8538023586823912,1.0,1
0.13580246913580246,0.0876372509150061,1.0,0
0.1111111111111111,0.01870679137860919,1.0,0
0.19753086419753085,0.020333468889792598,1.0,0
0.13580246913580246,0.014640097600650671,1.0,0
0.2962962962962963,0.056933712891419276,1.0,0
0.43209876543209874,0.018910126067507117,1.0,0
0.2839506172839506,0.11264741764945099,1.0,1
0.20987654320987653,0.03538023586823912,1.0,0
0.7777777777777778,0.032126880845872306,1.0,1
0.49382716049382713,0.05896705978039853,1.0,0
0.38271604938271603,0.025620170801138674,1.0,0
0.19753086419753085,0.03355022366815779,1.0,1
0.38271604938271603,0.0461569743798292,1.0,0
0.20987654320987653,0.27023180154534365,1.0,0
0.1728395061728395,0.025620170801138674,1.0,0
0.4444444444444444,0.04737698251321675,1.0,0
0.345679012345679,0.07482716551443676,1.0,0
0.2716049382716049,0.0063033753558357055,1.0,0
0.19753086419753085,0.06771045140300935,1.0,0
0.19753086419753085,0.053477023180154536,1.0,0
0.5061728395061729,0.049816998779991864,1.0,0
0.1728395061728395,0.0313135420902806,1.0,0
0.32098765432098764,0.013216754778365189,1.0,0
0.24691358024691357,0.026230174867832454,1.0,1
0.2222222222222222,0.034363562423749494,1.0,0
0.2962962962962963,0.0508336722244815,1.0,0
0.2962962962962963,0.01057340382269215,1.0,0
0.24691358024691357,0.06242374949166328,1.0,0
0.32098765432098764,0.0028466856445709637,1.0,0
0.24691358024691357,0.05815372102480683,1.0,0
0.2345679012345679,0.036600244001626675,1.0,0
0.12345679012345678,0.04392029280195201,1.0,0
0.4567901234567901,0.35176901179341197,1.0,1
0.25925925925925924,0.01931679544530297,1.0,0
0.30864197530864196,0.22326148840992274,1.0,1
0.25925925925925924,0.03538023586823912,1.0,0
0.2222222222222222,0.04351362342415616,1.0,0
0.5061728395061729,0.06954046360309069,1.0,1
0.2839506172839506,0.0664904432696218,1.0,0
0.20987654320987653,0.04168361122407483,1.0,0
0.24691358024691357,0.0156567710451403,1.0,0
0.1728395061728395,0.02074013826758845,1.0,0
0.35802469135802467,0.06913379422529484,1.0,0
0.32098765432098764,0.025010166734444898,1.0,0
0.5185185185185185,0.005083367222448149,1.0,0
0.37037037037037035,0.0075233834892232615,1.0,0
0.09876543209876543,0.034363562423749494,1.0,0
0.4444444444444444,0.048800325335502236,1.0,0
0.2345679012345679,0.18523790158601058,1.0,0
0.41975308641975306,0.040870272468483126,1.0,0
0.2839506172839506,0.029686864579097194,1.0,0
0.3333333333333333,0.014843432289548597,1.0,0
0.49382716049382713,0.23464823098820659,1.0,1
0.35802469135802467,0.037210248068320455,1.0,0
0.07407407407407407,0.013013420089467263,1.0,0
0.3333333333333333,0.019520130134200894,1.0,0
0.48148148148148145,0.06547376982513217,1.0,0
0.2222222222222222,0.016470109800732005,1.0,0
0.08641975308641975,0.04514030093533957,1.0,0
0.2222222222222222,0.14192761285075234,1.0,0
0.18518518518518517,0.04778365189101261,1.0,0
0.4567901234567901,0.011386742578283855,1.0,0
0.19753086419753085,0.009150061000406669,1.0,0
0.4567901234567901,0.017486783245221633,1.0,0
0.3950617283950617,0.07625050833672224,1.0,0
0.2222222222222222,0.0258235054900366,1.0,0
0.2222222222222222,0.03741358275721838,1.0,0
0.2962962962962963,0.026230174867832454,1.0,0
0.19753086419753085,0.12179747864985767,1.0,0
0.20987654320987653,0.03334688897925986,1.0,0
0.16049382716049382,0.009760065067100447,1.0,0
0.37037037037037035,0.07462383082553883,1.0,0
0.18518518518518517,0.012403416022773485,1.0,0
0.35802469135802467,0.011793411956079707,1.0,0
0.1728395061728395,0.018300122000813338,1.0,0
0.08641975308641975,0.09089060593737291,1.0,0
0.2222222222222222,0.03172021146807645,1.0,0
0.08641975308641975,0.07299715331435543,1.0,0
0.2839506172839506,0.0978039853599024,1.0,0
0.3333333333333333,0.13745424969499798,1.0,0
0.16049382716049382,0.04778365189101261,1.0,0
0.24691358024691357,0.011386742578283855,1.0,0
0.19753086419753085,0.10004066693777959,0.012012012012012012,1
0.18518518518518517,0.04168361122407483,1.0,0
0.18518518518518517,0.06039040260268402,1.0,0
0.2345679012345679,0.014233428222854819,1.0,0
0.38271604938271603,0.01728344855632371,1.0,0
0.4074074074074074,0.023180154534363562,1.0,0
0.2716049382716049,0.00955673037820252,1.0,0
0.13580246913580246,0.03944692964619764,1.0,0
0.18518518518518517,0.04453029686864579,1.0,0
0.30864197530864196,0.018096787311915413,1.0,0
0.14814814814814814,0.017893452623017485,1.0,0
0.1728395061728395,0.28975193167954455,1.0,0
0.2839506172839506,0.030703538023586822,1.0,0
0.48148148148148145,0.014233428222854819,1.0,0
0.18518518518518517,0.029076860512403414,1.0,0
0.5061728395061729,0.008946726311508743,1.0,0
0.345679012345679,0.03395689304595364,1.0,0
0.25925925925925924,0.017893452623017485,1.0,0
0.345679012345679,0.022976819845465637,1.0,0
0.345679012345679,0.10553070353802359,1.0,0
0.20987654320987653,0.020536803578690525,1.0,0
0.3333333333333333,0.0211468076453843,1.0,0
0.12345679012345678,0.06791378609190728,1.0,0
0.24691358024691357,0.0673037820252135,1.0,0
0.09876543209876543,0.02135014233428223,1.0,0
0.04938271604938271,0.022366815778771858,1.0,0
0.19753086419753085,0.03863359089060594,1.0,0
0.2345679012345679,0.009150061000406669,1.0,0
0.35802469135802467,0.05429036193574624,1.0,1
0.2962962962962963,0.02338348922326149,1.0,0
0.13580246913580246,0.04554697031313542,1.0,0
0.43209876543209874,0.028466856445709638,1.0,0
0.18518518518518517,0.022366815778771858,1.0,0
0.1728395061728395,0.03558357055713705,1.0,0
0.37037037037037035,0.16836112240748272,1.0,0
0.43209876543209874,0.18645790971939813,1.0,1
0.345679012345679,0.123627490849939,1.0,1
0.345679012345679,0.13806425376169174,1.0,1
0.18518518518518517,0.10980073200488004,1.0,0
0.2962962962962963,0.025010166734444898,1.0,0
0.16049382716049382,0.16693777958519723,1.0,0
0.1728395061728395,0.13704758031720213,1.0,0
0.4074074074074074,0.05327368849125661,1.0,0
0.4567901234567901,0.0014233428222854819,1.0,0
0.2839506172839506,0.056323708824725496,1.0,0
0.2716049382716049,0.055713704758031724,1.0,0
0.14814814814814814,0.25233834892232615,1.0,1
0.41975308641975306,0.025620170801138674,1.0,0
0.16049382716049382,0.02887352582350549,1.0,0
0.2716049382716049,0.021553477023180154,1.0,0
0.32098765432098764,0.01870679137860919,1.0,0
0.2345679012345679,0.03497356649044327,1.0,0
0.3333333333333333,0.009353395689304595,1.0,0
0.35802469135802467,0.013013420089467263,1.0,0
0.14814814814814814,0.107157381049207,0.003003003003003003,0
0.24691358024691357,0.023993493289955266,1.0,0
0.32098765432098764,0.01667344448962993,1.0,0
0.24691358024691357,0.037210248068320455,1.0,0
0.25925925925925924,0.015046766978446523,1.0,0
0.20987654320987653,0.18991459943066288,1.0,1
0.2716049382716049,0.025010166734444898,1.0,0
0.2222222222222222,0.0030500203334688897,1.0,0
0.2345679012345679,0.015046766978446523,1.0,0
0.24691358024691357,0.08377389182594551,1.0,1
0.14814814814814814,0.029483529890199266,1.0,0
0.2839506172839506,0.05246034973566491,1.0,0
0.3333333333333333,0.03761691744611631,1.0,0
0.2222222222222222,0.03904026026840179,1.0,0
0.16049382716049382,0.017486783245221633,1.0,0
0.37037037037037035,0.04270028466856446,1.0,0
0.2222222222222222,0.009150061000406669,1.0,0
0.18518518518518517,0.013623424156161041,1.0,0
0.14814814814814814,0.08357055713704759,1.0,0
0.13580246913580246,0.027043513623424158,1.0,0
0.19753086419753085,0.048800325335502236,1.0,0
0.24691358024691357,0.01057340382269215,1.0,0
0.19753086419753085,0.022976819845465637,1.0,0
0.2222222222222222,0.018910126067507117,1.0,0
0.32098765432098764,0.0618137454249695,1.0,0
0.1728395061728395,0.032533550223668155,1.0,0
0.2716049382716049,0.025010166734444898,1.0,0
0.24691358024691357,0.0024400162667751117,1.0,0
0.1728395061728395,0.04168361122407483,1.0,0
0.32098765432098764,0.031110207401382674,1.0,0
0.43209876543209874,0.005286701911346075,1.0,0
0.16049382716049382,0.03172021146807645,1.0,0
0.13580246913580246,0.10471736478243188,1.0,1
0.35802469135802467,0.10776738511590077,1.0,0
0.08641975308641975,0.09211061407076047,1.0,0
0.345679012345679,0.054087027246848315,1.0,0
0.5308641975308642,0.07381049206994714,1.0,1
0.1111111111111111,0.029280195201301342,1.0,0
0.13580246913580246,0.11549410329402196,1.0,0
0.19753086419753085,0.03334688897925986,1.0,0
0.1728395061728395,0.04961366409109394,1.0,0
0.3950617283950617,0.0073200488003253355,1.0,0
0.41975308641975306,0.013623424156161041,0.006006006006006006,0
0.20987654320987653,0.06689711264741766,1.0,0
0.2716049382716049,0.024400162667751118,1.0,0
0.2222222222222222,0.08865392435949573,1.0,0
0.2716049382716049,0.13643757625050834,1.0,0
0.25925925925925924,0.015453436356242375,1.0,0
0.25925925925925924,0.11366409109394063,1.0,0
0.24691358024691357,0.013013420089467263,1.0,0
0.09876543209876543,0.06689711264741766,1.0,0
0.3950617283950617,0.04270028466856446,1.0,0
0.3950617283950617,0.004473363155754371,1.0,0
0.1728395061728395,0.027043513623424158,1.0,0
0.2345679012345679,0.06445709638064254,1.0,0
0.037037037037037035,0.0516470109800732,1.0,1
0.35802469135802467,0.03700691337942253,1.0,0
0.25925925925925924,0.03944692964619764,1.0,0
0.32098765432098764,0.02989019926799512,1.0,0
0.2345679012345679,0.0032533550223668157,1.0,0
0.37037037037037035,0.036193574623830826,1.0,0
0.30864197530864196,0.054493696624644164,1.0,0
0.35802469135802467,0.0931272875152501,1.0,0
0.13580246913580246,0.0516470109800732,1.0,0
0.2716049382716049,0.06608377389182594,1.0,1
0.20987654320987653,0.0211468076453843,1.0,0
0.25925925925925924,0.059170394469296464,1.0,0
0.2345679012345679,0.020333468889792598,1.0,1
0.38271604938271603,0.02480683204554697,1.0,0
0.19753086419753085,0.059170394469296464,1.0,0
0.2222222222222222,0.06628710858072387,1.0,0
0.2962962962962963,0.03538023586823912,1.0,0
0.38271604938271603,0.053883692557950384,1.0,0
0.2345679012345679,0.023180154534363562,1.0,0
0.16049382716049382,0.05327368849125661,1.0,0
0.43209876543209874,0.07869052460349736,1.0,1
0.1111111111111111,0.009963399755998373,1.0,0
0.2222222222222222,0.06079707198047987,1.0,0
0.18518518518518517,0.015860105734038225,1.0,0
0.2716049382716049,0.029483529890199266,1.0,0
0.5185185185185185,0.03924359495729972,1.0,1
0.5061728395061729,0.009760065067100447,1.0,0
0.43209876543209874,0.012200081333875559,1.0,0
0.1728395061728395,0.04839365595770639,1.0,0
0.1728395061728395,0.01931679544530297,1.0,0
0.19753086419753085,0.027246848312322082,1.0,0
0.32098765432098764,0.0026433509556730377,1.0,0
0.16049382716049382,0.053477023180154536,1.0,1
0.38271604938271603,0.2783651891012607,1.0,0
0.30864197530864196,0.03334688897925986,1.0,0
0.16049382716049382,0.034363562423749494,1.0,0
0.16049382716049382,0.06710044733631558,1.0,0
0.35802469135802467,0.06364375762505084,1.0,0
0.32098765432098764,0.0077267181781211875,1.0,0
0.2716049382716049,0.05530703538023587,1.0,0
0.2716049382716049,0.004270028466856445,1.0,0
0.13580246913580246,0.03395689304595364,1.0,0
0.345679012345679,0.0414802765351769,1.0,0
0.18518518518518517,0.24013826758845058,1.0,0
0.2345679012345679,0.011996746644977633,1.0,0
0.14814814814814814,0.061610410736071576,1.0,0
0.25925925925925924,0.030703538023586822,1.0,0
0.2962962962962963,0.030703538023586822,1.0,0
0.48148148148148145,0.017893452623017485,1.0,0
0.1728395061728395,0.008743391622610817,1.0,0
0.4444444444444444,0.027246848312322082,1.0,0
0.4074074074074074,0.019926799511996746,1.0,0
0.30864197530864196,0.07320048800325335,1.0,0
0.345679012345679,0.0018300122000813339,1.0,0
0.2222222222222222,0.05144367629117527,1.0,0
0.12345679012345678,0.018910126067507117,1.0,0
0.1728395061728395,0.02277348515656771,1.0,0
0.14814814814814814,0.0024400162667751117,1.0,0
0.49382716049382713,0.09882065880439203,1.0,0
0.2222222222222222,0.07543716958113054,1.0,0
0.19753086419753085,0.062017080113867425,1.0,0
0.25925925925925924,0.007930052867019113,1.0,0
0.04938271604938271,0.07299715331435543,1.0,0
0.25925925925925924,0.024603497356649046,1.0,0
0.13580246913580246,0.04270028466856446,1.0,0
0.3333333333333333,0.01931679544530297,1.0,0
0.4691358024691358,0.07076047173647824,1.0,0
0.35802469135802467,0.057543716958113056,1.0,0
0.2345679012345679,0.029686864579097194,1.0,0
0.2222222222222222,0.06547376982513217,1.0,0
0.2962962962962963,0.0073200488003253355,1.0,0
0.49382716049382713,0.05876372509150061,1.0,0
0.24691358024691357,0.016266775111834077,1.0,0
0.18518518518518517,0.04514030093533957,1.0,0
0.7037037037037037,0.051037006913379424,1.0,1
0.2222222222222222,0.029076860512403414,1.0,0
0.20987654320987653,0.020943472956486377,1.0,0
0.4567901234567901,0.009963399755998373,1.0,0
0.1111111111111111,0.0069133794225294835,1.0,0
0.1728395061728395,0.0414802765351769,1.0,0
0.38271604938271603,0.013623424156161041,1.0,0
0.24691358024691357,0.0923139487596584,1.0,1
0.37037037037037035,0.029686864579097194,1.0,0
0.19753086419753085,0.017486783245221633,1.0,0
0.41975308641975306,0.015860105734038225,1.0,0
0.2222222222222222,0.036803578690524606,1.0,0
0.5308641975308642,0.16144774298495324,1.0,0
0.12345679012345678,0.04554697031313542,1.0,0
0.48148148148148145,0.04371695811305409,1.0,0
0.5061728395061729,0.007930052867019113,1.0,0
0.345679012345679,0.0351769011793412,1.0,0
0.2345679012345679,0.023180154534363562,1.0,0
0.35802469135802467,0.01911346075640504,1.0,0
0.25925925925925924,0.09129727531516876,0.013013013013013013,1
0.1111111111111111,0.018300122000813338,1.0,0
0.3950617283950617,0.01931679544530297,1.0,0
0.2222222222222222,0.08438389589263928,1.0,1
0.3333333333333333,0.0939406262708418,1.0,0
0.38271604938271603,0.09150061000406669,0.008008008008008008,1
0.38271604938271603,0.05327368849125661,1.0,0
0.19753086419753085,0.022163481089873933,1.0,0
0.3333333333333333,0.011590077267181781,1.0,0
0.49382716049382713,0.018096787311915413,1.0,0
0.1111111111111111,0.051037006913379424,1.0,1
0.4567901234567901,0.05144367629117527,1.0,0
0.43209876543209874,0.0656771045140301,1.0,0
0.5308641975308642,0.13399755998373322,1.0,0
0.3333333333333333,0.04961366409109394,1.0,0
0.19753086419753085,0.021960146400976006,1.0,0
0.1111111111111111,0.00854005693371289,1.0,0
0.4444444444444444,0.0422936152907686,1.0,0
0.13580246913580246,0.037820252135014235,1.0,1
0.2222222222222222,0.023180154534363562,1.0,0
0.13580246913580246,0.048190321268808456,1.0,0
0.1728395061728395,0.1321675477836519,1.0,0
0.2345679012345679,0.21248474989833266,1.0,0
0.35802469135802467,0.06689711264741766,1.0,0
0.08641975308641975,0.1588043920292802,1.0,1
0.16049382716049382,0.02379015860105734,1.0,0
0.43209876543209874,0.05530703538023587,1.0,0
0.32098765432098764,0.08845058967059781,1.0,0
0.4444444444444444,0.09556730378202521,1.0,0
0.18518518518518517,0.042496949979666535,1.0,0
0.18518518518518517,0.14050427002846685,0.014014014014014014,0
0.19753086419753085,0.10044733631557544,1.0,0
0.2345679012345679,0.05673037820252135,1.0,0
0.13580246913580246,0.019926799511996746,1.0,0
0.13580246913580246,0.045750305002033344,1.0,0
0.37037037037037035,0.22814152094347295,1.0,0
0.13580246913580246,0.03741358275721838,1.0,0
0.3950617283950617,0.04005693371289142,1.0,0
0.4444444444444444,0.0359902399349329,1.0,0
0.14814814814814814,0.0058967059780398534,1.0,0
0.20987654320987653,0.04676697844652298,1.0,0
0.2222222222222222,0.06710044733631558,1.0,0
0.2962962962962963,0.01769011793411956,1.0,0
0.13580246913580246,0.03904026026840179,1.0,0
0.37037037037037035,0.05469703131354209,1.0,0
0.35802469135802467,0.09495729971533144,1.0,0
0.25925925925925924,0.05551037006913379,1.0,0
0.2962962962962963,0.09333062220414803,1.0,0
0.5185185185185185,0.02989019926799512,1.0,0
0.5061728395061729,0.010980073200488003,1.0,0
0.2222222222222222,0.0036600244001626678,1.0,0
0.1111111111111111,0.015453436356242375,1.0,0
0.37037037037037035,0.011183407889385929,1.0,0
0.30864197530864196,0.051037006913379424,1.0,0
0.09876543209876543,0.0036600244001626678,1.0,0
0.19753086419753085,0.028263521756811714,1.0,0
0.2345679012345679,0.03233021553477023,1.0,0
0.24691358024691357,0.013420089467263115,1.0,0
0.1111111111111111,0.02887352582350549,1.0,0
0.2345679012345679,0.014843432289548597,1.0,0
0.18518518518518517,0.029076860512403414,1.0,0
0.13580246913580246,0.14131760878405855,1.0,1
0.3950617283950617,0.019520130134200894,1.0,0
0.41975308641975306,0.02887352582350549,1.0,0
0.4444444444444444,0.16693777958519723,1.0,0
0.18518518518518517,0.032533550223668155,1.0,0
0.2716049382716049,0.05063033753558357,1.0,0
0.24691358024691357,0.004676697844652297,1.0,0
0.09876543209876543,0.19499796665311103,1.0,1
0.1728395061728395,0.07462383082553883,1.0,0
0.2345679012345679,0.23688491256608377,1.0,0
0.48148148148148145,0.04310695404636031,1.0,0
0.49382716049382713,0.12850752338348922,1.0,1
0.43209876543209874,0.03355022366815779,1.0,0
0.43209876543209874,0.03294021960146401,1.0,0
0.35802469135802467,0.016470109800732005,1.0,0
0.4074074074074074,0.030703538023586822,1.0,0
0.24691358024691357,0.014843432289548597,1.0,0
0.2716049382716049,0.08845058967059781,1.0,0
0.2222222222222222,0.012200081333875559,1.0,0
0.3333333333333333,0.11793411956079707,1.0,0
0.2839506172839506,0.09272061813745425,1.0,0
0.24691358024691357,0.219804798698658,1.0,0
0.32098765432098764,0.11854412362749085,1.0,0
0.2222222222222222,0.03904026026840179,1.0,0
0.2839506172839506,0.025213501423342822,1.0,0
0.35802469135802467,0.04859699064660431,1.0,0
0.5061728395061729,0.10126067507116714,1.0,0
0.48148148148148145,0.00854005693371289,1.0,0
0.25925925925925924,0.02989019926799512,1.0,0
0.18518518518518517,0.027653517690117934,1.0,0
0.24691358024691357,0.021960146400976006,1.0,0
0.2962962962962963,0.0351769011793412,1.0,0
0.2962962962962963,0.07015046766978447,1.0,0
